54	24	0.199	6.6656	0.9929	0.1589	0.002
54	25	0.0432	6.7202	0.9717	0.0137	0.0022
54	26	0.0879	5.9302	0.9313	0.0044	0.0049
54	27	0.0405	4.6493	0.9764	0.0161	0.0163
54	28	0.0724	4.8506	0.9883	0.0569	0.0122
54	29	0.071	4.8767	0.966	0.0348	0.0107
54	30	0.1783	4.5039	0.9124	0.0769	0.0192
54	31	0.0906	4.9038	0.9698	0.0563	0.0108
54	32	0.6159	0.3306	0.5888	0.0204	0.7569
54	33	2.6077	13.7221	0.9999	0.8506	0
54	34	1.1395	6.2922	0.3853	0.0001	0.0054
54	35	0.0946	2.7239	0.9286	0.013	0.1393
54	36	0.6639	12.6875	0.9859	0.4048	0
54	37	1.3488	3.0152	0.3695	0	0.1022
54	38	0.6394	9.023	0.9979	0.3852	0.0003
54	39	0.064	9.3369	0.9419	0.0012	0.0003
54	40	0.0473	8.461	0.9564	0.0007	0.0007
54	41	0.0263	5.9534	0.9814	0.0069	0.0082
54	42	0.2039	2.993	0.8566	0.0285	0.1077
54	43	0.3097	7.4047	0.9951	0.2371	0.001
54	44	0.0432	7.9657	0.973	0.0112	0.0016
54	45	0.0153	7.6376	0.988	0.0031	0.0014
54	46	0.091	5.6187	0.928	0.0043	0.0095
54	47	0.1013	3.6573	0.9321	0.0194	0.0432
54	48	0.3977	9.3442	0.9953	0.2932	0.0002
54	49	0.3109	6.838	0.7558	0.0006	0.0021
54	50	0.0636	4.0439	0.9553	0.0161	0.0288
54	51	0.2131	3.4669	0.8845	0.0758	0.0508
54	52	0.274	7.8233	0.9986	0.2137	0.0007
54	53	0.0286	8.3678	0.9767	0.0043	0.0005
54	54	0.1131	5.9265	0.9011	0.0029	0.0043
54	55	0.0985	3.9381	0.9296	0.0215	0.0337
54	56	0.1083	5.2384	0.9958	0.0921	0.0099
54	57	0.1244	5.57	0.9679	0.082	0.0068
54	58	0.2806	3.9764	0.847	0.0529	0.0301
54	59	0.1931	6.5358	0.9844	0.1484	0.0022
54	60	0.0609	6.7647	0.9629	0.021	0.0022
54	61	0.5196	1.8651	0.6581	0.007	0.2289
54	62	0.6121	9.5505	0.9994	0.3947	0.0002
54	63	0.4271	7.0418	0.6996	0.0013	0.0019
54	64	0.0181	5.6805	0.9947	0.0125	0.0112
54	65	0.0387	5.0393	0.9973	0.0336	0.0133
54	66	0.0513	5.3189	0.999	0.0472	0.0086
54	67	0.0496	5.5363	0.9956	0.0433	0.0066
54	68	0.0598	5.4847	0.9726	0.0288	0.0065
54	69	0.095	5.8113	0.9953	0.0825	0.0057
54	70	0.0514	5.8102	0.966	0.015	0.0051
54	71	0.1343	3.8644	0.8997	0.0206	0.0356
54	72	0.3116	6.6985	0.9381	0.2014	0.0019
54	73	0.0509	6.9659	0.9676	0.017	0.0023
54	74	0.0754	6.4194	0.9333	0.0037	0.0039
54	75	0.1391	3.4593	0.9041	0.0253	0.0558
54	76	0.1182	5.348	0.9947	0.0998	0.0073
54	77	0.1623	5.8642	0.942	0.0878	0.0053
54	78	0.0253	6.3957	0.9894	0.0142	0.003
54	79	0.6278	0.68	0.6174	0.0203	0.5801
54	80	1.161	13.009	0.9998	0.6101	0
54	81	0.5117	10.3923	0.6643	0.0001	0.0001
54	82	0.0838	7.9014	0.9228	0.0005	0.0012
54	83	0.0061	6.5669	0.997	0.0031	0.0043
54	84	0.122	4.3636	0.9446	0.0337	0.0291
54	85	0.123	6.0256	0.9956	0.1031	0.0039
54	86	0.0497	6.3213	0.9938	0.0415	0.003
54	87	0.0715	5.7759	0.9416	0.0071	0.0055
54	88	0.1047	4.2107	0.9271	0.019	0.029
54	89	0.1456	5.1408	0.9745	0.1059	0.0101
54	90	0.0614	6.0018	0.9979	0.0553	0.0048
54	91	0.0417	5.77	0.9742	0.0143	0.0049
54	92	0.0997	4.6418	0.9377	0.0302	0.0196
54	93	0.1727	4.0473	0.927	0.0818	0.0282
54	94	0.2135	5.1753	0.9368	0.1272	0.0089
54	95	0.1345	5.298	0.9369	0.0604	0.0096
54	96	0.1166	4.4889	0.9176	0.0261	0.0213
54	97	0.1346	4.2977	0.939	0.0618	0.0264
54	98	0.1438	4.8068	0.9432	0.0755	0.0125
54	99	0.1835	5.8823	0.9494	0.1135	0.0044
54	100	0.5574	1.2041	0.648	0.0177	0.3956
54	101	1.2102	11.6027	0.9968	0.6411	0
54	102	1.1811	5.0005	0.3947	0.0002	0.022
54	103	0.1175	3.0443	0.9888	0.0931	0.0845
54	104	0.32	8.825	0.9893	0.2223	0.0003
54	105	0.2128	7.0583	0.8364	0.0012	0.0023
54	106	0.1067	4.4208	0.941	0.0109	0.0261
54	107	0.1947	6.3676	0.9831	0.1458	0.0031
54	108	0.1222	5.9248	0.9149	0.0125	0.0058
54	109	0.051	4.8219	0.9733	0.0228	0.014
54	110	0.0711	4.9534	0.9843	0.0515	0.0116
54	111	0.0739	4.8699	0.9577	0.0257	0.0127
54	112	0.2414	3.695	0.8766	0.0869	0.0356
54	113	0.2425	5.5518	0.9381	0.1497	0.0065
54	114	0.0762	5.8836	0.9709	0.0434	0.0044
54	115	0.074	5.9786	0.9404	0.0083	0.0055
54	116	0.0822	4.3396	0.9536	0.0316	0.0224
54	117	0.1352	5.3704	0.9792	0.0933	0.01
54	118	0.1287	4.5637	0.9103	0.0281	0.0175
54	119	0.0857	5.0086	0.988	0.0683	0.0111
54	120	0.0709	5.4606	0.9772	0.0457	0.0068
54	121	0.2012	3.5516	0.8509	0.021	0.0419
54	122	0.1436	4.4723	0.9633	0.0954	0.016
54	123	0.1853	7.1528	0.9861	0.1475	0.0012
54	124	0.152	6.0349	0.8712	0.0055	0.0039
54	125	0.0369	5.3831	0.9723	0.008	0.0091
54	126	0.0592	4.7552	0.9862	0.0429	0.0166
54	127	0.0808	4.5344	0.9523	0.0296	0.0166
54	128	0.1262	4.2757	0.941	0.06	0.0225
54	129	0.0982	5.3988	0.9874	0.0756	0.0065
54	130	0.1119	4.6385	0.9258	0.0289	0.015
54	131	0.2559	2.7649	0.8455	0.0462	0.0929
54	132	0.1927	6.0994	0.9925	0.1586	0.0031
54	133	0.0439	6.3444	0.9834	0.0256	0.003
54	134	0.0263	6.276	0.9832	0.0091	0.0034
54	135	0.6632	0.6466	0.591	0.0082	0.6308
54	136	2.1676	15.5586	0.9997	0.8181	0
54	137	2.9898	6.3369	0.0967	0	0.0043
54	138	0.0808	3.4594	0.9857	0.0564	0.0794
54	139	0.1995	7.4683	0.9932	0.1501	0.0014
54	140	0.2241	4.8442	0.8496	0.0304	0.0214
54	141	0.0453	5.2675	0.9927	0.0364	0.0144
54	142	0.1503	6.4636	0.9886	0.1053	0.0028
54	143	0.1214	5.6621	0.9034	0.0076	0.0098
54	144	0.0638	4.8154	0.9939	0.0538	0.0163
54	145	0.1343	5.5898	0.9612	0.0831	0.009
54	146	0.0975	5.1163	0.9404	0.0268	0.0115
54	147	0.0929	5.4308	0.9956	0.0801	0.0076
54	148	0.0409	5.6889	0.9827	0.0224	0.0063
54	149	0.1313	4.2981	0.9284	0.0492	0.0201
54	150	0.2671	5.1419	0.9096	0.138	0.0102
54	151	0.0711	5.5142	0.9752	0.0432	0.0057
54	152	0.1112	4.7709	0.9312	0.0345	0.0137
54	153	0.1133	4.859	0.9566	0.0603	0.014
54	154	0.0957	5.4702	0.9811	0.0713	0.007
54	155	0.1148	5.4708	0.9493	0.0557	0.0085
55	0	0.1278	4.7774	0.9346	0.0523	0.0148
55	1	0.1674	3.5569	0.8865	0.0387	0.0436
55	2	0.2691	7.684	0.9964	0.208	0.0007
55	3	0.0401	8.223	0.9659	0.0048	0.0007
55	4	0.1683	6.1487	0.861	0.0014	0.005
55	5	0.0647	3.6918	0.9658	0.0263	0.0416
55	6	0.1704	5.3601	0.9761	0.1282	0.007
55	7	0.0745	5.5341	0.9568	0.0273	0.0065
55	8	0.071	5.2005	0.9777	0.0448	0.0101
55	9	0.0522	5.3029	0.9646	0.0153	0.0085
55	10	0.06	4.8941	0.9882	0.0457	0.0117
55	11	0.0842	5.4126	0.9743	0.0534	0.0071
55	12	0.1633	3.6531	0.8808	0.0162	0.0374
55	13	0.1118	5.2462	0.9971	0.0999	0.0073
55	14	0.1145	5.307	0.942	0.0467	0.0089
55	15	0.036	5.4454	0.9843	0.0195	0.0069
55	16	0.0582	5.1763	0.9748	0.031	0.0106
55	17	0.1461	3.3783	0.8934	0.02	0.0471
55	18	0.2688	7.3183	0.9943	0.2093	0.0011
55	19	0.0805	6.8073	0.933	0.0078	0.0026
55	20	0.3651	2.643	0.7327	0.0026	0.13
55	21	0.5863	10.1889	0.9954	0.3957	0.0001
55	22	0.4511	6.7482	0.7005	0.0012	0.0045
55	23	0.0154	4.8623	0.9926	0.0079	0.0141
55	24	0.0783	4.8937	0.9818	0.0494	0.0148
55	25	0.061	5.562	0.9965	0.0541	0.0073
55	26	0.0688	6.0825	0.9956	0.0541	0.0044
55	27	0.1619	4.6301	0.8685	0.0127	0.0227
55	28	0.1092	4.3314	0.9694	0.0699	0.0234
55	29	0.1011	5.5782	0.9929	0.0854	0.0063
55	30	0.0501	6.1704	0.9907	0.0354	0.004
55	31	0.5714	0.7104	0.6342	0.0137	0.5557
55	32	0.8678	10.5255	0.9997	0.5128	0
55	33	0.0572	11.0617	0.9466	0.0005	0
55	34	0.3194	9.2925	0.7738	0.0001	0.0002
55	35	0.0871	6.0313	0.9236	0.0012	0.0062
55	36	0.0185	5.0374	0.9891	0.0074	0.0154
55	37	0.0869	4.6248	0.9976	0.0759	0.0176
55	38	0.0382	5.3222	0.9971	0.0339	0.0087
55	39	0.0362	5.1157	0.9957	0.031	0.0091
55	40	0.1575	3.811	0.8985	0.0385	0.0342
55	41	0.1635	3.9873	0.9385	0.0889	0.0262
55	42	0.1726	6.3034	0.9947	0.1418	0.0032
55	43	0.0828	6.2604	0.931	0.0091	0.0033
55	44	0.4171	2.2559	0.6932	0.0043	0.1559
55	45	0.7461	10.4499	0.9974	0.4712	0.0001
55	46	0.3463	8.1631	0.7449	0.0014	0.0012
55	47	0.0474	6.7018	0.96	0.0026	0.0046
55	48	0.0506	4.4924	0.9747	0.023	0.0252
55	49	0.0748	5.2863	0.992	0.0611	0.0111
55	50	0.0545	5.6585	0.9899	0.0423	0.0058
55	51	0.0637	5.78	0.9744	0.034	0.0069
55	52	0.0558	5.5204	0.9604	0.0137	0.0085
55	53	0.0387	4.9738	0.9828	0.0207	0.0112
55	54	0.0888	4.4874	0.9586	0.0411	0.0182
55	55	0.0949	5.2698	0.9935	0.0811	0.0077
55	56	0.0999	5.0069	0.9424	0.037	0.0116
55	57	0.1106	4.4115	0.9271	0.0298	0.024
55	58	0.0822	4.9664	0.9905	0.0605	0.0129
55	59	0.0797	4.6847	0.9559	0.0324	0.0136
55	60	0.0717	4.8128	0.9648	0.0325	0.015
55	61	0.15	4.0439	0.9214	0.0599	0.0266
55	62	0.2813	2.8786	0.8225	0.06	0.0932
55	63	0.2467	6.7754	0.995	0.198	0.0016
55	64	0.3782	3.5295	0.7347	0.0084	0.0473
55	65	0.0992	4.5319	0.9968	0.0846	0.0185
55	66	0.1386	5.3649	0.9597	0.0885	0.0078
55	67	0.0479	5.9448	0.9862	0.031	0.0065
55	68	0.0456	5.5769	0.9747	0.0181	0.0071
55	69	0.1702	3.6742	0.8792	0.0277	0.0437
55	70	0.0964	4.7401	0.9967	0.0849	0.013
55	71	0.0756	5.5058	0.979	0.0498	0.0067
55	72	0.0791	5.1583	0.9377	0.0123	0.0096
55	73	0.0758	4.6286	0.9767	0.0491	0.017
55	74	0.2964	2.8192	0.8212	0.0764	0.0959
55	75	0.2771	7.6165	0.9946	0.2224	0.0008
55	76	0.1216	6.7194	0.8966	0.0046	0.0022
55	77	0.0917	5.1161	0.9195	0.0044	0.0098
55	78	0.0617	4.14	0.9527	0.0122	0.0257
55	79	0.1496	3.4504	0.9248	0.0639	0.051
55	80	0.3228	7.7273	0.9764	0.2374	0.0007
55	81	0.1149	7.8172	0.8975	0.0023	0.001
55	82	0.0339	5.8266	0.9738	0.0066	0.0075
55	83	0.0366	5.2083	0.9739	0.0094	0.0116
55	84	0.0774	5.2899	0.9818	0.0549	0.0088
55	85	0.0331	5.6069	0.9857	0.0182	0.0067
55	86	0.1052	4.2601	0.9253	0.0222	0.0226
55	87	0.1072	3.7433	0.9428	0.043	0.0325
55	88	0.1563	5.4664	0.986	0.124	0.0066
55	89	0.0634	5.7383	0.9542	0.0148	0.0055
55	90	0.0362	5.1036	0.9876	0.0228	0.009
55	91	0.0857	4.5454	0.9338	0.0138	0.0173
55	92	0.0753	4.5875	0.9854	0.0563	0.0168
55	93	0.0696	4.63	0.9715	0.0389	0.0134
55	94	0.3351	2.0561	0.7851	0.0557	0.1822
55	95	0.4614	9.0681	0.9957	0.3386	0.0002
55	96	0.1077	9.6974	0.9064	0.001	0.0002
55	97	0.9437	1.841	0.4757	0.0005	0.2987
55	98	0.502	7.0951	0.9985	0.345	0.0017
55	99	0.0203	7.5429	0.9926	0.0126	0.0012
55	100	0.0887	6.0874	0.9274	0.0067	0.0079
55	101	0.0322	4.9927	0.9945	0.0259	0.0138
55	102	0.0495	5.7402	0.9967	0.0429	0.0069
55	103	0.0708	5.4706	0.9699	0.0379	0.009
55	104	0.1294	4.4581	0.9306	0.0477	0.0211
55	105	0.0339	5.1509	0.9962	0.0291	0.0089
55	106	0.163	4.6413	0.9165	0.0662	0.0174
55	107	0.0429	5.2762	0.9955	0.0365	0.0071
55	108	0.078	4.8155	0.9609	0.0355	0.0132
55	109	0.0991	4.4709	0.9481	0.0426	0.0207
55	110	0.1282	5.8488	0.9808	0.0987	0.0045
55	111	0.1161	5.0024	0.9192	0.0257	0.0106
55	112	0.1745	3.2371	0.8721	0.0193	0.0635
55	113	0.2778	7.3337	0.9949	0.2167	0.001
55	114	0.1111	6.7624	0.9046	0.0051	0.0018
55	115	0.0826	5.4003	0.9285	0.0046	0.0082
55	116	0.1546	2.9069	0.8875	0.0283	0.0825
55	117	0.2089	5.877	0.995	0.1755	0.0037
55	118	0.1643	5.4929	0.8685	0.0074	0.0075
55	119	0.0685	4.6623	0.9782	0.043	0.0164
55	120	0.0454	5.0234	0.9887	0.0328	0.01
55	121	0.0604	4.8518	0.9722	0.0305	0.0115
55	122	0.0605	4.7076	0.972	0.0305	0.0136
55	123	0.0418	5.1807	0.9891	0.0294	0.0093
55	124	0.1131	4.2537	0.91	0.0127	0.0219
55	125	0.1044	4.8924	0.9899	0.0859	0.0108
55	126	0.0932	5.0745	0.9491	0.0369	0.0104
55	127	0.1084	4.3726	0.9398	0.0402	0.0188
55	128	0.0741	4.503	0.9623	0.0338	0.0168
55	129	0.0631	5.0651	0.9934	0.0533	0.0089
55	130	0.1118	5.7459	0.9746	0.0796	0.0051
55	131	0.0629	5.7265	0.9491	0.0094	0.0051
55	132	0.2586	1.7767	0.8091	0.0259	0.2204
55	133	0.3473	7.7753	0.9902	0.2619	0.0006
55	134	0.1302	7.3519	0.8898	0.0017	0.001
55	135	0.1273	4.6826	0.8899	0.0048	0.0182
55	136	0.0577	4.1282	0.9842	0.0385	0.0269
55	137	0.0406	4.7203	0.9885	0.028	0.0139
55	138	0.0471	5.019	0.9976	0.0417	0.0107
55	139	0.0583	5.5228	0.9906	0.0457	0.0067
55	140	0.0365	5.7099	0.9738	0.0096	0.0049
55	141	0.0332	5.1899	0.9866	0.0191	0.0093
55	142	0.0817	4.4437	0.9426	0.0201	0.0217
55	143	0.0598	4.71	0.9874	0.0449	0.0151
55	144	0.1744	3.6316	0.89	0.05	0.0431
55	145	0.099	5.0139	0.9832	0.0762	0.0091
55	146	0.1667	3.9061	0.8909	0.0364	0.0321
55	147	0.1032	5.2044	0.9915	0.0858	0.0078
55	148	0.0323	5.8528	0.9915	0.0227	0.0044
55	149	0.0987	4.6866	0.928	0.0199	0.0185
55	150	0.0323	4.898	0.9839	0.0156	0.0133
55	151	0.139	3.5662	0.9139	0.0436	0.0438
55	152	0.1128	5.1591	0.9844	0.0885	0.0099
55	153	0.2074	3.3708	0.8538	0.0362	0.0499
55	154	0.2547	7.2573	0.9899	0.1914	0.0012
55	155	0.34	3.904	0.7462	0.0066	0.0423
56	0	0.1336	4.8354	0.9943	0.1097	0.0151
56	1	0.0485	5.4987	0.9808	0.0277	0.0085
56	2	0.0282	5.6073	0.9947	0.022	0.007
56	3	0.0402	5.3015	0.977	0.0162	0.0089
56	4	0.0923	4.6827	0.9588	0.0459	0.0145
56	5	0.0774	4.6849	0.9594	0.0325	0.0163
56	6	0.0373	5.0184	0.989	0.0253	0.0117
56	7	0.0519	5.216	0.9719	0.0211	0.0126
56	8	0.0539	5.0823	0.9942	0.0453	0.0108
56	9	0.0363	5.3369	0.9848	0.0204	0.0078
56	10	0.0543	4.8327	0.9737	0.0264	0.0128
56	11	0.0745	4.3797	0.9507	0.022	0.0194
56	12	0.0656	4.9607	0.9909	0.0521	0.0105
56	13	0.2097	3.3345	0.863	0.0464	0.0505
56	14	0.2047	6.6647	0.9901	0.1645	0.002
56	15	0.1666	5.3351	0.8639	0.0071	0.0088
56	16	0.0242	4.9167	0.9903	0.0142	0.0131
56	17	0.126	3.9263	0.9373	0.0528	0.0317
56	18	0.1126	5.4284	0.9911	0.0894	0.0069
56	19	0.0511	5.5965	0.9719	0.0215	0.0059
56	20	0.0424	5.7439	0.9668	0.0079	0.0064
56	21	0.0442	5.089	0.9659	0.0084	0.0114
56	22	0.0673	4.7712	0.9887	0.0526	0.0143
56	23	0.1791	2.9881	0.8778	0.0364	0.076
56	24	0.055	4.4436	0.9967	0.0492	0.0164
56	25	0.124	6.542	0.9923	0.101	0.0028
56	26	0.0907	5.7611	0.9243	0.0078	0.0063
56	27	0.0989	3.9731	0.9317	0.0259	0.037
56	28	0.1014	4.7339	0.9761	0.0711	0.0148
56	29	0.0573	5.5026	0.9859	0.0404	0.0066
56	30	0.217	3.2009	0.83	0.0102	0.0737
56	31	0.3182	7.4038	0.9755	0.2329	0.0009
56	32	0.1082	6.7974	0.9072	0.0061	0.0023
56	33	0.0471	5.7647	0.9613	0.0056	0.0069
56	34	0.0412	4.9527	0.9705	0.0107	0.0136
56	35	0.0621	4.8756	0.9893	0.0478	0.0144
56	36	0.0332	5.3051	0.993	0.0254	0.0083
56	37	0.0622	4.8465	0.9657	0.0259	0.0123
56	38	0.0502	4.7416	0.9695	0.0185	0.013
56	39	0.1127	5.6237	0.9869	0.0896	0.0053
56	40	0.2709	2.7166	0.786	0.0122	0.1049
56	41	0.185	5.4195	0.9951	0.1537	0.0065
56	42	0.0505	6.3313	0.9937	0.0418	0.0032
56	43	0.2434	3.4541	0.8115	0.009	0.0657
56	44	0.1909	5.9553	0.996	0.1566	0.0043
56	45	0.0656	6.0646	0.9548	0.016	0.0046
56	46	0.1173	4.5854	0.9179	0.0088	0.0176
56	47	0.0312	4.7328	0.9954	0.0259	0.0159
56	48	0.0501	5.0953	0.9885	0.0368	0.0107
56	49	0.0943	4.5175	0.954	0.044	0.0184
56	50	0.0547	5.2456	0.9921	0.0446	0.0088
56	51	0.0437	5.3749	0.9861	0.0283	0.0079
56	52	0.0397	5.3436	0.9756	0.0144	0.008
56	53	0.037	5.1522	0.9827	0.0189	0.0107
56	54	0.1089	3.6582	0.9231	0.0239	0.0398
56	55	0.8962	0.0453	0.4979	0.0663	0.9582
56	56	4.303	16.3324	1	0.9713	0
56	57	4.7383	2.2371	0.0249	0	0.2722
56	58	0.9141	12.7589	0.9766	0.4406	0
56	59	3.6055	0.3498	0.1082	0.0002	0.7823
56	60	3.1456	13.6282	0.9999	0.8641	0
56	61	1.548	3.5943	0.3737	0	0.0798
56	62	0.5555	8.3278	0.9997	0.3272	0.001
56	63	0.0144	8.972	0.9925	0.0068	0.0006
56	64	0.0701	6.8268	0.9418	0.0051	0.004
56	65	0.0616	5.2289	0.9566	0.0147	0.015
56	66	0.0817	5.4123	0.9938	0.0677	0.0093
56	67	0.1739	5.35	0.9294	0.0668	0.0107
56	68	0.0865	5.8122	0.9803	0.0592	0.0063
56	69	0.09	5.5594	0.9597	0.042	0.0073
56	70	0.3013	2.2986	0.7989	0.0388	0.1522
56	71	0.9224	11.7168	0.9945	0.5059	0
56	72	0.6957	3.7085	0.6221	0.0011	0.08
56	73	0.3083	8.0586	0.998	0.2128	0.0008
56	74	0.0167	8.7343	0.9907	0.0071	0.0006
56	75	0.072	7.4174	0.9425	0.0037	0.0027
56	76	0.0436	5.9092	0.9676	0.0087	0.0092
56	77	0.1163	5.7284	0.9893	0.0902	0.0067
56	78	0.1028	5.9365	0.9613	0.0546	0.007
56	79	0.2694	3.821	0.8341	0.0249	0.0522
56	80	0.1989	6.1512	0.9919	0.1614	0.0032
56	81	0.0617	6.1807	0.9694	0.0286	0.0033
56	82	0.1623	4.7674	0.9034	0.0359	0.0173
56	83	0.1026	4.9864	0.9693	0.0616	0.0123
56	84	0.0973	5.5589	0.9717	0.0516	0.0077
56	85	0.0828	6.0715	0.9846	0.0586	0.0059
56	86	0.1171	5.0517	0.9143	0.0168	0.0135
56	87	0.0579	5.1274	0.9872	0.0383	0.0136
56	88	0.1057	5.1346	0.9729	0.0714	0.0129
56	89	0.0702	5.2153	0.9647	0.0322	0.0098
56	90	0.0855	5.2408	0.9812	0.0615	0.0104
56	91	0.1347	4.6338	0.9254	0.0455	0.0179
56	92	0.1466	4.5697	0.9371	0.0577	0.0201
56	93	0.165	4.028	0.9123	0.0631	0.0286
56	94	0.3426	7.8526	0.9731	0.2163	0.0008
56	95	0.2247	6.4712	0.8202	0.0033	0.0043
56	96	0.074	4.2278	0.948	0.0162	0.0307
56	97	0.1777	6.0009	0.9832	0.1372	0.0041
56	98	0.0622	6.3821	0.9561	0.0152	0.0046
56	99	0.1009	4.9413	0.9381	0.0285	0.0143
56	100	0.1048	4.7456	0.9665	0.0632	0.0145
56	101	0.1103	6.0686	0.9867	0.081	0.0046
56	102	0.062	5.4862	0.964	0.024	0.0074
56	103	0.4225	1.0171	0.7068	0.0142	0.4645
56	104	1.2432	10.8151	0.9981	0.6334	0
56	105	0.8297	3.5231	0.5237	0.0005	0.0722
56	106	0.3522	5.1323	0.9365	0.2093	0.0133
56	107	0.1476	6.1027	0.9565	0.0692	0.0043
56	108	0.1033	5.7308	0.9248	0.0137	0.0095
56	109	0.0747	4.7111	0.96	0.0265	0.0173
56	110	0.2129	7.099	0.976	0.1446	0.0017
56	111	0.2792	4.1659	0.803	0.0089	0.0292
56	112	0.1119	4.6883	0.9767	0.081	0.0159
56	113	0.1184	6.7619	0.9874	0.0931	0.0022
56	114	0.1364	5.6963	0.8923	0.0065	0.007
56	115	0.0296	5.1319	0.9884	0.0174	0.0108
56	116	0.0947	4.9262	0.9655	0.0507	0.0137
56	117	0.0976	4.8844	0.9452	0.0369	0.0126
56	118	0.1586	6.3361	0.978	0.1125	0.0036
56	119	0.2263	4.0429	0.8355	0.0165	0.0304
56	120	0.1572	6.0199	0.9722	0.1143	0.0044
56	121	0.1167	7.3432	0.994	0.0962	0.0012
56	122	0.0574	7.5818	0.9526	0.0041	0.0012
56	123	0.0639	5.5279	0.9524	0.0126	0.0086
56	124	0.1546	3.6494	0.8848	0.0245	0.0408
56	125	0.2671	7.7843	0.9945	0.2099	0.0007
56	126	0.0256	8.3695	0.9808	0.0058	0.0005
56	127	0.1629	5.556	0.8774	0.0042	0.0078
56	128	0.0815	3.9579	0.9491	0.0259	0.03
56	129	0.0898	5.083	0.9956	0.0782	0.0087
56	130	0.114	6.159	0.9816	0.0827	0.0038
56	131	0.0428	6.3055	0.9806	0.0218	0.0035
56	132	0.1038	4.7396	0.9248	0.0156	0.0149
56	133	0.1253	3.6093	0.9188	0.0338	0.0458
56	134	0.16	5.5484	0.9786	0.1217	0.0059
56	135	0.0905	5.4101	0.9498	0.0347	0.0063
56	136	0.2339	2.5997	0.8381	0.0356	0.1135
56	137	0.4686	10.815	0.9839	0.3253	0
56	138	0.923	4.0578	0.4843	0.0006	0.0364
56	139	0.1564	3.103	0.9679	0.1063	0.0763
56	140	0.3002	7.4765	0.9867	0.2266	0.001
56	141	0.0437	7.7335	0.9674	0.0093	0.0012
56	142	1.0918	0.7861	0.4396	0.0075	0.5438
56	143	1.4735	12.0861	0.9998	0.6505	0
56	144	1.9043	0.4225	0.2395	0.0004	0.763
56	145	3.2449	12.7587	0.9997	0.8664	0
56	146	2.2095	1.2912	0.2469	0.0002	0.4891
56	147	1.7099	13.0282	0.9999	0.695	0
56	148	0.3715	10.4141	0.7459	0.0001	0.0003
56	149	0.0567	7.9963	0.9495	0.0007	0.002
56	150	0.0333	6.2425	0.9782	0.0096	0.0117
56	151	0.1148	5.7267	0.9846	0.0746	0.0106
56	152	0.0918	6.2835	0.9757	0.0493	0.0044
56	153	0.0553	6.1614	0.9781	0.0296	0.005
56	154	0.1129	4.6504	0.9249	0.027	0.0192
56	155	0.1262	5.6952	0.958	0.0718	0.0075
57	0	0.096	6.5834	0.9821	0.0703	0.0033
57	1	0.1465	4.9801	0.8917	0.0201	0.0153
57	2	0.098	5.4861	0.9887	0.0761	0.0073
57	3	0.1168	6.0715	0.9766	0.0852	0.004
57	4	0.1767	4.4974	0.871	0.0152	0.0204
57	5	0.1798	3.5381	0.9124	0.0758	0.0451
57	6	0.2945	7.42	0.9671	0.2094	0.001
57	7	0.4051	4.5025	0.7364	0.0176	0.0202
57	8	0.2339	6.4926	0.9916	0.1653	0.0043
57	9	0.0322	6.6877	0.9861	0.0174	0.003
57	10	0.3801	2.6936	0.7336	0.0223	0.1516
57	11	0.3503	7.2663	0.9993	0.2673	0.0012
57	12	0.0576	6.8704	0.9709	0.025	0.0018
57	13	0.0194	6.8043	0.9893	0.0084	0.0025
57	14	0.1387	4.6558	0.8895	0.009	0.0179
57	15	0.2529	6.3977	0.9776	0.1741	0.0033
57	16	0.1944	5.045	0.8595	0.0103	0.0114
57	17	0.1472	4.7152	0.9642	0.0951	0.0142
57	18	0.0591	5.2904	0.9877	0.0442	0.0074
57	19	0.1021	4.9606	0.9638	0.057	0.0108
57	20	0.2303	3.1667	0.8278	0.0227	0.0629
57	21	0.3108	6.1615	0.9828	0.2375	0.003
57	22	0.3615	3.7655	0.7777	0.0215	0.0372
57	23	0.1687	5.1691	0.9907	0.1376	0.008
57	24	0.0745	5.4578	0.9528	0.0211	0.0073
57	25	0.0881	4.5878	0.9496	0.0314	0.0165
57	26	0.1061	5.0281	0.9814	0.0785	0.0115
57	27	0.0431	5.2724	0.9784	0.0206	0.008
57	28	0.2187	3.2292	0.8571	0.0416	0.064
57	29	0.1558	5.2505	0.9917	0.13	0.0085
57	30	0.0356	5.8442	0.9865	0.0213	0.0047
57	31	0.1553	4.1538	0.885	0.02	0.0308
57	32	0.0874	4.3497	0.9835	0.0649	0.0216
57	33	0.115	4.7403	0.9745	0.0824	0.0116
57	34	0.0628	5.198	0.9715	0.0318	0.0096
57	35	0.1914	3.3113	0.8676	0.0315	0.0571
57	36	0.1823	4.8422	0.9792	0.1433	0.0104
57	37	0.4472	1.5814	0.7208	0.0306	0.2693
57	38	0.8348	10.2734	0.9983	0.5202	0.0001
57	39	0.9236	4.5495	0.4714	0.0004	0.0252
57	40	0.0786	3.0092	0.9843	0.0592	0.0892
57	41	0.2029	6.4309	0.9946	0.159	0.0027
57	42	0.0866	5.8672	0.9405	0.0206	0.0046
57	43	0.0617	5.123	0.9641	0.0234	0.0097
57	44	0.068	4.8284	0.9586	0.0238	0.0134
57	45	0.0787	5.2908	0.993	0.0659	0.0074
57	46	0.1522	4.3862	0.9046	0.0427	0.0188
57	47	0.0446	5	0.982	0.0248	0.0104
57	48	0.0818	4.6859	0.966	0.044	0.0152
